Date,Property Description
"Monday, December 21, 2015",
"Monday, December 21, 2015","
Property For Sale
17,603 PROPERTIES for sale on Malta' s best rated property website: www.simonestates.com Phone 2388 0009, 7900 8287."
"Monday, December 21, 2015","
Property For Sale
BIRKIRKARA. Structurally sound, two bedroom townhouse in need of modernisation. €80,000. Phone 9949 1040."
"Monday, December 21, 2015","
Property For Sale
GOZO, GĦASRI, limits. An authentic four bedroom farmhouse. €370,000.Phone 9942 2146."
"Monday, December 21, 2015","
Property For Sale
GOZO, XEWKIJA. A three bedroom bungalow with large roof terrace and garage.€220,000. Phone 9942 2146."
"Monday, December 21, 2015","
Property For Sale
PIETÀ. 125sqm, luxuriously finished, three bedroom apartment ideal as a rental investment. €135,000. Phone 9940 9320."
"Monday, December 21, 2015","
Property For Sale
10 PRICE REDUCTIONS this week on properties for sale at Ben Estates Ltd. Visit our website www.benestates.com or phone 9999 9983."
"Monday, December 21, 2015","
Property For Sale
17,603 PROPERTIES for sale on Malta' s best rated property website: www.simonestates.com Phone 2388 0009, 7900 8287."
"Monday, December 21, 2015","
Property For Sale
ATTARD. 585sqm plots. Phone 7985 8239."
"Monday, December 21, 2015","
Property For Sale
ATTARD. 730sqm, fully detached villa in a tranquil area, comprising four bedrooms, large garden and garage. €890,000, negotiable. Must sell. Phone 9999 9982."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Apartment. Furnished, open plan, three double bedrooms, washroom, private roof. €159,000, garage optional. Phone 9949 5041."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Bright and spacious apartment with three bedrooms, part ownership of roof and one spacious car garage. Spread over 146sqm. €225,000 FH. Phone 9922 2998."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Bright / spacious duplex maisonette with unobstructed country views comprising kitchen / living / dining areas, three bedrooms, spread over 250 sqm. €235,000. Phone 9947 1977."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Elevated fully detached bungalow having pool, flatlet four car garage and facing a green area. No agents. Phone 9942 6374."
"Monday, December 21, 2015","
Property For Sale
ATTARD. First floor, two bedroom apartment use of roof, washroom. €169,000. Phone 7929 4648."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Four bedroom house of character with 200sqm garden. €535,000. Phone 9942 2782."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Fully furnished, second floor, three bedroomapartment with views, optional garage. €186,000. Phone 7725 3502."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Groundfloor maisonette, squarish layout. Luxury finished, partly modern furnishings. Open plan, box room, three bedrooms (main en-suite + massive walk-in wardrobe), yard.€194,000. Phone agent 7928 3504."
"Monday, December 21, 2015","
Property For Sale
ATTARD. House of character. three bedrooms, study, fitted kitchen/ sitting / dining, internal courtyard, terrace, own roof. €320,000. Phone 9945 1845."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Prime location. Large, 250sqm penthouse with pool. €450,000. Phone agent7907 9415."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Semi-detached house in Tal-Mirakli villa area. Must be seen. €475,000. Phone 9926 4468."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Site for five by two bedroom apartments. Cash and part exchange considered. Phone 9914 6231."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Small block, two bedrooms, main en-suite, country views. €155,500. Phone 9942 2256."
"Monday, December 21, 2015","
Property For Sale
ATTARD. Three bedroom maisonette (126 sq.m. internal) €140,000. Finished. Phone 7744 0401."
"Monday, December 21, 2015","
Property For Sale
ATTARD / Lija / Naxxar / Mosta: two/ three bedroom maisonettes/ penthouses / apartments from €123,000. Phone 7930 5899. "
"Monday, December 21, 2015","
Property For Sale
ATTARD / Naxxar / Mosta: houses of character, terraced houses, flats, maisonettes, bungalows, plots. Phone 2143 1695 or 7921 1403. "
"Monday, December 21, 2015","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Duplex penthouse with views, open plan, two double bedrooms and spacious terrace. €250,000, includes airspace and two car spaces. Phone 7979 1990."
"Monday, December 21, 2015","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Luxuriously finished, parquet flooring, three bedroom groundfloor maisonette. €229,000, negotiable. Phone 7986 7766."
"Monday, December 21, 2015","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Luxury finished, three bedroom, wide fronted penthouse at level 5, having large terrace overlooking Madliena Cliffs and sea views, private pool and communal pool, three-car lock-up garage. Phone 7949 3537."
"Monday, December 21, 2015","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Three bedroom terraced house with space for pool, being sold in advanced shell form. €450,000. Phone 7996 3357."
"Monday, December 21, 2015","
Property For Sale
BALZAN. 120sqm plot of land ideal to build a terraced house or two maisonettes with basement garage. €275,000. Phone 7906 2949."
"Monday, December 21, 2015","
Property For Sale
BALZAN. 120sqm plot of land ideal to build a terraced house or two maisonettes with basement garage. €275,000. Phone 7947 3138."
"Monday, December 21, 2015","
Property For Sale
BALZAN. Expertly converted house of character. Mill room, pool / deck area, open plan, three large bedrooms, central courtyard, large washroom, airspace. €480,000, five-car garage optional. Phone 9999 9982."
"Monday, December 21, 2015","
Property For Sale
BALZAN. Location. Location. Location. Expertly converted, bright, spacious house of character with garden, parking, and much more. Worth viewing. Phone 9909 1000."
"Monday, December 21, 2015","
Property For Sale
BALZAN. Recently converted to high standards three bedroom townhouse with fitted American walnut kitchen. Very good location. €329,500. Phone 9948 7331."
