Date,Property Description
"Monday, August 6, 2018",
"Monday, August 6, 2018","
Property For Sale
MADLIENA. Luxury three bedroom apartment; stunning sea and country views, tranquil residential area, fully furnished.€470,000. Freehold.Phone 9963 7777."
"Monday, August 6, 2018","
Property For Sale
SLIEMA. Townhouse, ideal as a seven bedroomed guest-house finished. Excellent location. €375,000. Phone Joseph 7947 1661."
"Monday, August 6, 2018","
Property For Sale
10 PRICE reductions this week on properties for sale at Ben Estates ltd. Visit our website on www.benestates.com, or phone 9999 9983."
"Monday, August 6, 2018","
Property For Sale
180SQM FOUR BEDROOMED terraced house, 50sqm back garden. A beautiful family home. ̈́4Û495,000. Phone 7930 2133."
"Monday, August 6, 2018","
Property For Sale
ATTARD. 192sqm three bedroom apartment in a lovely area. With three terraces. ̈́4Û350,000. Must be seen. Phone 9922 4200. "
"Monday, August 6, 2018","
Property For Sale
ATTARD. A plot of land measuring approximately 210sqm situated in a villa area (for a semi-detached with swimming pool).̈́4Û500,000. Phone99450582."
"Monday, August 6, 2018","
Property For Sale
ATTARD. Detached bungalow facing green area. With large garden, pool and underlying flatlet.Price on request. Phone 9945 6442."
"Monday, August 6, 2018","
Property For Sale
ATTARD. Excellent finish and furnished four bedroom villa. Excellent location. Price reduced ̈́4Û915,000 negotiable. No agents. Phone 7931 0597."
"Monday, August 6, 2018","
Property For Sale
ATTARD. First floor maisonette, well-located, three bedrooms, two bathrooms, kitchen / livingown large roof with airspace. ̈́4Û425,000.Phone 9996 3443."
"Monday, August 6, 2018","
Property For Sale
ATTARD. Maisonette, three bedroom, back yard, ground floor. ̈́4Û239,000. Phone 9944 8342."
"Monday, August 6, 2018","
Property For Sale
ATTARD. New three bedrooms finished apartment nice wide area, five units only. ̈́4Û240.000. Phone 7945 0155."
"Monday, August 6, 2018","
Property For Sale
ATTARD. Rare to come by. Farmhouse with permits on 7000sqm, 75sqm pool, huge reservoir. Nothing like it on the market. No agents. ̈́4Û 1,195,000. Phone 9944 4656."
"Monday, August 6, 2018","
Property For Sale
ATTARD. Semi detached villa offered in shell form, three bedrooms all ensuite deck and pool. ̈́4Û650,000. Phone 9942 5303."
"Monday, August 6, 2018","
Property For Sale
ATTARD. Solitary duplex three bedroom maisonette, interconnecting garage, own roof. ̈́4Û399,000. Phone 9917 5456."
"Monday, August 6, 2018","
Property For Sale
ATTARD. UCA, unique modern townhouse. Shell. Four bedrooms, walkin, study, seven bathrooms, kitchen,dining / living, sitting, cinema, washroom and roof level pool. Space for lift. Optional street level garages. No agents. ̈́4Û650,000. Phone 9946 0131."
"Monday, August 6, 2018","
Property For Sale
ATTARD. Unconverted farmhouse, three bedrooms, over 5000sqm land. ̈́4Û783,000. Phone 7942 1874."
"Monday, August 6, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Brand new fully furnished and equipped, one double bedroom apartment with views overlooking green area. ̈́4Û210,000. Phone 9949 8806."
"Monday, August 6, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Penthouse, two bedroom. ̈́4Û210,000. Phone 9982 8919."
"Monday, August 6, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Three bedroom apartment, 100 metres from seafront. ̈́4Û270,000. Phone 9949 8531."
"Monday, August 6, 2018","
Property For Sale
BAHAR IĊ-ĊAGĦAQ. Three bedroom apartment, sold finished. Optional garage. ̈́4Û350,000. Phone 7945 1411. "
"Monday, August 6, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Three bedroom apartment. 137sqm luxuriously. Completion date mid 2019. ̈́4Û265,000. Phone 9967 0016. "
"Monday, August 6, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Three bedrooms, luxury finished. A selection of maisonettes and apartments. Optional lock up garages available. ̈́4Û250,000. Phone 9997 7341."
"Monday, August 6, 2018","
Property For Sale
BAĦRIJA . Ready built, new three bedroom apartment , Furnished, large balconies , valley views , block of four . ̈́4Û 250,000 . Phone 9942 4194."
"Monday, August 6, 2018","
Property For Sale
BALZAN. A large four bedroom apartment with spacious living area, terraces and open views. ̈́4Û318,000. Phone 7974 7727/2339 2459."
"Monday, August 6, 2018","
Property For Sale
BALZAN. Apartment. Finished, three bedrooms, ownership roof. ̈́4Û245,000. Phone 9942 2256."
"Monday, August 6, 2018","
Property For Sale
BALZAN. Beautiful finished three bedroom semi-detached villa with swimming pool. Spacious accommodation, large underlying games rooms and four car garage. Ready for immediate occupancy. Highly recommended. Phone Marisa 99471392. "
"Monday, August 6, 2018","
Property For Sale
BALZAN. Furnished three bedroom apartment in a lovely internal development including a one car garage. ̈́4Û299,000. No agents. Phone Mike 9932 1039. "
"Monday, August 6, 2018","
Property For Sale
BALZAN. Two-bedroom house of character.Two bathrooms, terrace ideal for entertaining. ̈́4Û375,000. Phone 9900 7002."
"Monday, August 6, 2018","
Property For Sale
BALZAN: First floor, three double bedrooms, study, semi-detached maisonette, 162 sq.m. roof , garage. Phone 7923 1367."
"Monday, August 6, 2018","
Property For Sale
BIRGUMA. Modernthree bedroom apartment with large combined kitchen, living, dining room, ensuite shower room, main bathroom, box room, three balconies and one car garage. ̈́4Û295,000. Sole agents. Phone James 9949 3147."
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA, Ta' Paris. Close to hospital. On plan, three bedroom apartments, 120sqm, shell with common parts finished. ̈́4Û186,000. Phone 7901 5000."
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA. Centrally located large apartment. Price reduced. ̈́4Û160,000. No agents. Phone 7931 0597."
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA. Direct from owner. 45square feet shop in Regent Place shop arcade opposite Birkirkara Civic Centre. ̈́4Û100,000 o.n.o. Phone 7755 0550."
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA. Elevated Maisonette, three bedroom, yard, washroom, half roof ownership. Phone 9928 8466."
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA. Finished ground floor maisonette, kitchen / dining, two large bedrooms, bathroom / ensuite, separate living, internal / back yards. ̈́4Û205,000. Phone9996 3443."
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA. New, three bedroom penthouse, small block of three, served with lift, including airspace. ̈́4Û210,000. Phone owner 9928 7339."
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA. Plot for terraced house. Optional offer to build in shell form at an extra cost. Price ̈́4Û265,000. Phone 7946 3806."
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA. Rental investment. Shell form apartments for only ̈́4Û115,000. Phone 7990 0738. "
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA. Three bedroom penthouse. ̈́4Û265,000. Phone 7906 2949."
"Monday, August 6, 2018","
Property For Sale
BIRKIRKARA. Unconverted townhouse can be converted into two bedrooms with central court yard. ̈́4Û149,000. Phone 9967 0019."
"Monday, August 6, 2018","
Property For Sale
BIRŻEBBUĠA, Qajjenza. Penthouse with sea views. Consists of two bedrooms, kitchen, dining, living, terrace, a / cs, bathroom and back drying area. ̈́4Û275,000. Phone 7974 7720/2339 2456."
"Monday, August 6, 2018","
Property For Sale
BIRŻEBBUĠA. Corner penthouse sea views from terrace, three bedrooms furnished. ̈́4Û640,000. Phone 7703 6425."
"Monday, August 6, 2018","
Property For Sale
BIRŻEBBUĠA. Highly finished two bedroom maisonette, backyard and seafront. ̈́4Û180,500. Phone 9917 0000."
"Monday, August 6, 2018","
Property For Sale
BIRŻEBBUĠA. Qajjenza. Three bedroom, furnished seafront apartment. ̈́4Û269,000. Phone 7929 4648/7989 0362."
"Monday, August 6, 2018","
Property For Sale
BIRŻEBBUĠA. Seafront apartment finished without bathrooms and doors. ̈́4Û185,000. Phone 9917 0000."
"Monday, August 6, 2018","
Property For Sale
BIRŻEBBUĠA. Three bedroomfully furnished apartment, lift and garage. ̈́4Û240,000. Phone 7702 0403."
"Monday, August 6, 2018","
Property For Sale
BIRZEBUĠĠIA. Recently modernised town house with superb views of Pretty Bay. ̈́4Û585,000. Phone 9970 1466."
"Monday, August 6, 2018","
Property For Sale
BLATA L-BAJDA. Two bedroom maisonette, can be split into two. ̈́4Û230,000. Phone 7906 2949."
"Monday, August 6, 2018","
Property For Sale
BUĠIBBA (square area). Brand new one bedroom apartment, highly finished, front / back balcony. ̈́4Û128,000. Phone 7987 1787."
"Monday, August 6, 2018","
Property For Sale
BUĠIBBA. Finished two bedroom penthouse, corner away from seafront, being sold finished, served with lift. ̈́4Û300,000. Direct owner. Phone 9928 7339."
"Monday, August 6, 2018","
Property For Sale
BUĠIBBA. Three double bedroom apartment, double front balcony, high income, very high quality finish. ̈́4Û260,000. No agents. Phone owner 9947 7655."
"Monday, August 6, 2018","
Property For Sale
BUĠIBBA. Two bedroom a very good investment for renting. ̈́4Û149,000. Phone 9989 1899."
"Monday, August 6, 2018","
Property For Sale
BUSKETT. Bungalow 1000sqm, three car garage, garden with pool, country views. ̈́4Û1,275,000. Phone 9945 0827."
"Monday, August 6, 2018","
Property For Sale
BUSKETT. Detached bungalow with pool and three car garage. ̈́4Û1,275,000m. Phone 7993 6413."
"Monday, August 6, 2018","
Property For Sale
COSPICUA. Cosy three storey townhouse set in one of the best streets. Two bedrooms, bathroom and own roof terrace with distant views of the harbor. Priced to sell. ̈́4Û289,000. Phone 9937 3635."
"Monday, August 6, 2018","
Property For Sale
COSPICUA. One bedroom ground floor maisonette finished and furnished to high standards including fireplace and air-conditioning minutes away from the ferry and the waterfront. Ideal rental investment. ̈́4Û159,000. Phone 9937 3635."
"Monday, August 6, 2018","
Property For Sale
COSPICUA. Townhouse close to dock ideal for rental purposes. ̈́4Û205,000. Phone 9921 2005. "
