Date,Property Description
"Wednesday, September 5, 2018",
"Wednesday, September 5, 2018","
Property For Sale
BIRKIRKARA, close to university. Furnished, large three bedroom penthouse with garage. €295,000. Phone 7947 0510."
"Wednesday, September 5, 2018","
Property For Sale
GOZO, MARSALFORN, Qbajjar. Finished. two bedroom / two bathroom penthouse, 60sqm terrace. €240,000. Phone 9949 1115."
"Wednesday, September 5, 2018","
Property For Sale
GOZO, QALA. Furnished four bedroom (all ensuite) house, pool, two-car garage. €375,000. Phone 7967 9111."
"Wednesday, September 5, 2018","
Property For Sale
GOZO, ŻEBBUĠ. A three bedroom maisonette with a big back yard. €128,000. Phone 9942 2146."
"Wednesday, September 5, 2018","
Property For Sale
MOSTA, Żokrija area. Large, 160sqm three bedroom apartment, large front terrace.8.2m (27ft) frontage. €275,000. Phone 7984 7353."
"Wednesday, September 5, 2018","
Property For Sale
MOSTA. One / two bedroom fully furnished apartment. Ready to move in. €160,000. Phone 7947 0510."
"Wednesday, September 5, 2018","
Property For Sale
MSIDA. Two bedroom apartments sold finished, including doors and bathrooms. From €185,000. Phone 9949 8806."
"Wednesday, September 5, 2018","
Property For Sale
QAWRA. Three double bedroom apartment. Must view. €158,000. Phone 7947 0510."
"Wednesday, September 5, 2018","
Property For Sale
SAN PAWL TAT-TARĠA. Private and beautiful semi-detached villa with breathtaking views from pool deck. €990,000. Phone 9942 5303."
"Wednesday, September 5, 2018","
Property For Sale
SLIEMA. Three bedroom finished apartment, walking distance to seafront. €295,000. Phone 7949 7440."
"Wednesday, September 5, 2018","
Property For Sale
ST JULIANS. Large garage having car hire and taxi permit. Phone 7947 1071."
"Wednesday, September 5, 2018","
Property For Sale
ST JULIANS. Ready built, brand new, two bedroom finished apartment. €289,000. Phone 7945 1411."
"Wednesday, September 5, 2018","
Property For Sale
TAL-IBRAĠ, limits of Madliena. New, spacious, fully furnished two bedroom apartments. Phone owner 9904 6913."
"Wednesday, September 5, 2018","
Property For Sale
GOZO, XAGĦRA. A three double bedroom farmhouse with sundeck area and swimming pool, large terrace and views. €435,000. Phone 9942 2146."
"Wednesday, September 5, 2018","
Property For Sale
LIJA. New. Large, 150sqm three bedroom apartment with washroom and part of roof and garage. Must view. €285,000. Phone 7947 0510. "
"Wednesday, September 5, 2018","
Property For Sale
MOSTA. One / two bedroom fully furnished apartment. Ready to move in. €160,000. Phone 7947 0510."
"Wednesday, September 5, 2018","
Property For Sale
ST JULIANS. Ready built, brand new, two bedroom finished apartment. €289,000. Phone 7945 1411."
"Wednesday, September 5, 2018","
Property For Sale
GOZO, SANNAT. A three double bedroom, with good sized front and back balconies. €111,000. Phone 9942 2146."
"Wednesday, September 5, 2018","
Property For Sale
ST JULIANS. Ready built, brand new, two bedroom finished apartment. €289,000. Phone 7945 1411."
"Wednesday, September 5, 2018","
Property For Sale
10 PRICE REDUCTIONS this week on properties for sale at Ben Estates Ltd. Visit our website www.benestates.com or phone 9999 9983."
"Wednesday, September 5, 2018","
Property For Sale
ATTARD, Misraħ Kola. Ready built, finished, three bedroom apartment. Property includes large open plan, front and back balcony with open views. €250,000. Phone 7902 8283."
"Wednesday, September 5, 2018","
Property For Sale
ATTARD. 165sqm, third floor penthouse, block of five. Kitchen / breakfast / dining / living, front terrace, views, three double bedrooms, ensuite, washroom, back terrace, lift, airspace (potential to build another floor), solar water heater. €415,000. Phone 9988 4893."
"Wednesday, September 5, 2018","
Property For Sale
ATTARD. 192sqm three bedroom apartment with three terraces, in a lovely area. Must be seen. €350,000. Phone 9922 4200."
