Date,Property Description
"Thursday, February 8, 2018",
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Large three bedroom apartment 150sqm. Finished. Must view. €och292,000. Phone 7947 0510."
"Thursday, February 8, 2018","
Property For Sale
GOZO, KERCEM. An unconverted farmhouse with large garden, views and garage. €325,000. Phone 9942 2146. "
"Thursday, February 8, 2018","
Property For Sale
KAPPARA. Detached villa circa 580sqm, finished to high standards. Six bedrooms, four bathrooms, lovely pool area, terraces. Three car garage. €1,500,000. Phone Joseph 7947 1661."
"Thursday, February 8, 2018","
Property For Sale
QORMI. Finished two bedroom penthouse with airspace. €och169,000. Phone 7947 0510."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Large three bedroom apartment 150sqm. Finished. Must view. €och292,000. Phone 7947 0510."
"Thursday, February 8, 2018","
Property For Sale
GOZO, GĦAJNSIELEM. Nicely refurbished,furnished one bedroom house, garden, potential of extension. €225,000. Phone 9949 1115.ine GOZO, SANNAT. Furnished two bedroom house, wide fronted, 50sqm terrace, habitable. €220,000. Phone 7967 9111."
"Thursday, February 8, 2018","
Property For Sale
GOZO, SANNAT. A three bedroom furnished apartment with country views. €128,000.Phone 9942 2146. "
"Thursday, February 8, 2018","
Property For Sale
MADLIENA, High Ridge. Ground floor maisonette being sold ready to move into, with lots of extras. Highly finished to detail. €495,000. Freehold. Please phone 7949 4923."
"Thursday, February 8, 2018","
Property For Sale
MARSASCALA. Furnished, large two bedroom apartment centrally located. Optional garage. €och179,000. Phone 7947 0510."
"Thursday, February 8, 2018","
Property For Sale
QAWRA. Large, finished three bedroom penthouse in sought after area. €och348,000. Phone 7947 0510."
"Thursday, February 8, 2018","
Property For Sale
QAWRA. New, two bedroom fully finished apartment with space for study. €153,500. Phone 7786 8675."
"Thursday, February 8, 2018","
Property For Sale
QAWRA. One bedroom on plan, sold fully finished. €116,500. Phone 7786 8677."
"Thursday, February 8, 2018","
Property For Sale
SLIEMA. An outstanding period townhouse in an excellent location close to the seafront with beautiful exterior architecture and hard to come by. €975,000. Phone 9949 8753."
"Thursday, February 8, 2018","
Property For Sale
SLIEMA. Duplex . A modern and unique four / five bedroom duplex apartment with an interconnecting street level garage. Set in a nice quite area, massive property finished to high standards with contemporary design. Property can be split into two independent apartments having their own entries. €645,000. Phone Andrea 7984 2107. Direct with owner, no agents."
"Thursday, February 8, 2018","
Property For Sale
SLIEMA. Three bedroom apartment in central Sliema just off tower road including a one car lock up. €465,000. Phone 9949 4955."
"Thursday, February 8, 2018","
Property For Sale
SLIEMA. Two bedroom apartment, just off Tower Road, highly finished and furnished, laundry room, walk-in wardrobe, high ceilings. Interconnecting garage included. €400,000. Phone Joseph 7947 1661."
"Thursday, February 8, 2018","
Property For Sale
{_GoBackThree double bedrooms, modern furnished semi-detached maisonette, full roof, garage, basement €490,000. Phone 2138 5451 or 9947 3904."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Large three bedroom apartment 150sqm. Finished. Must view. €och292,000. Phone 7947 0510."
"Thursday, February 8, 2018","
Property For Sale
GOZO, GĦARB. A four bedroom furnished farmhouse with lagoon type pool with waterfall. €1,000,000.Phone 9942 2146."
"Thursday, February 8, 2018","
Property For Sale
KAPPARA. Detached villa circa 580sqm, finished to high standards. Six bedrooms, four bathrooms, lovely pool area, terraces. Three car garage. €1,500,000. Phone Joseph 7947 1661."
"Thursday, February 8, 2018","
Property For Sale
QORMI. Finished two bedroom penthouse with airspace. €och169,000. Phone 7947 0510."
"Thursday, February 8, 2018","
Property For Sale
GOZO, GĦASRI. A well designed cluster of two apartment blocks, with a communal pool, large sundeck area and views. From €160,000.Phone 9942 2146. "
"Thursday, February 8, 2018","
Property For Sale
SLIEMA. Two bedroom apartment, just off Tower Road, highly finished and furnished, laundry room, walk-in wardrobe, high ceilings. Interconnecting garage included. €400,000. Phone Joseph 7947 1661."
"Thursday, February 8, 2018","
Property For Sale
ATTARD, Misraħ Kola. Three bedroom, semi-detached villa, front garden, hall, sitting/ dining area, living/ dining area, fitted kitchen, street level driveway, one car garage. €797,000. Phone 9949 2972."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. 210sqm plot for semi-detached villa. Misraħ Kola area. €550,000. Phone 9914 6231."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Fully furnished penthouse. Luxuriously finished and comprises of an open plan kitchen/ living/ dining, leading onto a very large terrace, two double bedrooms, bathroom, box room and back terrace. Served with lift and freehold. Optional garages available.€270,000. Phone 9958 6828."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Fully furnished second floor apartment with lift. Area is of 150sqm. Three bedrooms and optional garage available. €330,000. Phone 7974 7724. Coldwell Banker."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Highly finished maisonette. Open plan living room, fully fitted kitchen, three double bedrooms, bathroom, ensuite and backyard. €260,000. Phone 7948 6346."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Modern well kept four bedroomed terraced house full of light with mature garden in a quiet area. Wide hall/ staircase, open plan lounge/ dining, spacious kitchen/ breakfast , two bathrooms and washroom. A one car garage, drive and front terrace make this a wonderful family home. Freehold. €650,000. No agents. Phone 7931 2093."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Semi detached Bungalow. €798,000. Phone 9942 4397."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Sole agency first floor maisonette enjoying three bedrooms, a lovely sunny terrace and a garage. €320,000. Phone 7982 2913. "
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Three bedroom penthouse with spacious front terrace facing green areas. In finished state with bathrooms included. €308,000. Phone 7974 7725. Coldwell Banker."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Three bedroom semi-detached bungalow, very well kept. €820,000. Phone 7904 4543."
"Thursday, February 8, 2018","
Property For Sale
ATTARD. Two bedroom apartment with half roof. Phone/ message 7946 3278."
"Thursday, February 8, 2018","
Property For Sale
BAHRIJA. Land with unconverted farmhouse. 70 tumoli. Phone 9970 0300 for more information."
"Thursday, February 8, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Highly furnished three bedroom duplex penthouse with pool. Ideal for entertaining. Price includes two car garage. Small block of three. €600,000. Phone 7905 1578. Century 21 Fortizza Sliema."
"Thursday, February 8, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Large three bedroom maisonette with three car garage. €310,000. Phone 7900 5544."
"Thursday, February 8, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. New development enjoying views, Fantastic location, from €235,000. Phone 9949 8531."
"Thursday, February 8, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Selection of two/ three bedroom apartments forming part of a brand new block. €225,000. Phone 9993 4947."
"Thursday, February 8, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Two bedrooms €230,000 (126sqm), three bedrooms €250,000 (143sqm). Beautiful block currently being built. Phone 9922 4200 for more information and viewings."
"Thursday, February 8, 2018","
Property For Sale
BAĦRIJA. 300sqm three bedroom penthouse, amazing views, €500,000. Phone 9949 8531. "
"Thursday, February 8, 2018","
Property For Sale
BALZAN. A luxuriously finished villa on over a 1000sqm ready to be moved into open plan kitchen/ breakfast, living/ dining, large deck, pool and Jacuzzi area, seven double bedrooms, six/ seven car garage with drive. Can be split into two units. No Agents. Phone 9942 7491."
"Thursday, February 8, 2018","
Property For Sale
BALZAN. A unique, unconverted three bedroom townhouse, enjoying 150sqm of outdoor space and garden with ample space for a pool. Possibility of building more rooms. €515,000. Phone 9997 4400. "
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Apartment on plan measuring over 140sqm with a front terrace. €272,000. Phone 7959 4840."
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Apartment, small block, 155sqm, furnished. Three bedrooms, laundry room, one fourth ownership of roof. €245,000. Phone 9942 2256."
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Converted house of character. Three bedrooms, courtyard, terraces, cellar, airspace. Prime location. €645,000. Phone 9946 5184."
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Development opportunity. Apartment 150sqm, plus penthouse, San Antona area. No agents. Phone 9980 2343. "
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Finished elevated three bedroom maisonette (149sqm). Back and central yard with rooms surrounding it. Good value for money. €299,000. Phone 7900 2400."
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Larger then usualthree bedroom masionette. Quite/ dead end road with a large back terrace with green area views. €340,000. Phone 7949 3965."
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Newly renovated, fully furnished, three bedrooms, top floor apartment with part of roof. €245,000. Phone 7959 4840."
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Semi detached Villa. €855,000. Phone 9942 4397."
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Two bedroom apartment and one bedroom penthouse will be semi finished to high standards by end 2018. €160,000. Phone 7905 6641."
"Thursday, February 8, 2018","
Property For Sale
BALZAN. Two bedroom apartment on plan. Finished 2018. €175,000.Phone 7989 0362."
"Thursday, February 8, 2018","
Property For Sale
BIDNIJA. Three bedroom converted house of character with terrace, back garden and pool. €760,000. Phone 9929 1581."
"Thursday, February 8, 2018","
Property For Sale
BIDNIJA. Three double bedrooms, maltese house of character, private outdoor area, swimming pool. €760,000. Phone 9949 2972."
"Thursday, February 8, 2018","
Property For Sale
BIRGUMA. Three double bedroom apartment. 190sqm. Two car garage included. Freehold. €375,000. Phone 9997 7341."
"Thursday, February 8, 2018","
Property For Sale
BIRGUMA. Three double bedroom apartment. 190sqm. Two car garage included. Freehold. €375,000. Phone 9997 7341."
"Thursday, February 8, 2018","
Property For Sale
BIRGUMA. Very large luxuriously finished and furnished three bedroom apartment with interconnecting two car garage. €385,000. Phone agent on 7907 9415."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA, Fleur De Lys Road. Unconverted two bedroom townhouse with possibility to extend two further floors or to convert into office block. Reduced. €150,000. Phone7981 8181."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA, Iklin area. Site measuring 11x16m on top of third party garage (4+1 area). €280,000. No agents. Phone 7981 8181."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA, Old Church area. Furnished apartment, squarish layout. €230,000.Phone 7989 0362/ 7929 4648."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA, old church. Block 2. Apartments, three bedrooms kitchen, dining, sitting. Two balconies, TV room and part of roof. Bargain €128,000. Phone 7979 1514."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA, Ta' Paris. Maisonette new, two bedrooms. Must view. €133,000. Phone 9971 3235."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. Brand new groundfloor maisonette, two double bedrooms, total area 150 sqm. €180,000. Phone Joseph 9949 0326."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. Duplex maisonette modern fully furnished. €230,000. Phone 7709 2212."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. Ground floor maisonette with two yards sold fully finished and furnished. €138,000. Phone 7990 0738. "
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. House of character with 250sqm garden space for pool converted. €640,000. Phone 7703 6425."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. Large expertly converted house of character. €285,000. Phone 7709 2212."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. Townhouse, twelve rooms,beautiful large 140sqm garden. Property considered for development. €515,000. Phone 9900 7002. "
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. Townhouse. Three double bedrooms and large yard. Ready to move in. €325,000. Phone 9997 7341."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. Townhouse. Three double bedrooms and large yard. Ready to move in. €325,000. Phone 9997 7341."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. Townhouse. Two bedrooms, two bathrooms,interconnected cellar. €199,000. Phone 77087867."
"Thursday, February 8, 2018","
Property For Sale
BIRKIRKARA. Wide fronted townhouse. Large rooms. Three bedrooms, three bathrooms, study. Rare to find this massive 140sqm garden. Full airspace. €510,500. Phone 9983 7387."
"Thursday, February 8, 2018","
Property For Sale
BIRŻEBBUĠA. Highly furnished, four bedrooms, apartment, sea views from roof, two minutes from sea. €230,000. Phone 9964 4224."
"Thursday, February 8, 2018","
Property For Sale
BIRŻEBBUĠA. Large finished apartments on plan. Sea views. Starting €190,000. Phone 7771 5551."
"Thursday, February 8, 2018","
Property For Sale
BIRŻEBBUĠA. 526sqm bungalow, unique layout, three bedrooms, garden, garage. €699,000. Phone 7993 6413."
"Thursday, February 8, 2018","
Property For Sale
BIRŻEBBUĠA. Għar-Dalam outskirts. 2,200sqm. Prestigious fully detached bungalow surrounded by mature gardens. Residential/ commercial. Phone9982 2955."
"Thursday, February 8, 2018","
Property For Sale
BIRŻEBBUĠA. Maisonettes, apartments and penthouse. Great prices starting from €89,5000. Phone 7703 6425. "
"Thursday, February 8, 2018","
Property For Sale
BIRŻEBBUĠA. Three bedroom bungalow on the outskirts. New on the market. Includes three large bedrooms, garden and two car garage. €770,000. Phone 7902 8283. Coldwell Banker."
"Thursday, February 8, 2018","
Property For Sale
BUĠIBBA, close to the square. Finished apartment, combined kitchen/ dining/ living, three bedrooms, bathroom/ ensuite, front balcony. €153,000. Phone 7957 9360."
"Thursday, February 8, 2018","
Property For Sale
BUĠIBBA. Being built, finished excluding bathroom and internal doors, open-plan, kitchen/ living/ dining, one double bedroom, lift. €110,000. Phone 7957 9360."
"Thursday, February 8, 2018","
Property For Sale
BUĠIBBA. Fully furnished three bedroom apartment, bathroom, front/ back balconies, use of roof. Optional garage. €165,000. Phone 9993 9956."
"Thursday, February 8, 2018","
Property For Sale
BURMARRAD. Ground floor maisonette, three bedrooms, large kitchen/ living/ dining, leading to a front terrace. Optional garage. €175,000. Phone 7941 3863."
"Thursday, February 8, 2018","
Property For Sale
BURMARRAD. Three bedroom apartment, large kitchen/ living/ dining leading to front terrace and back balcony. Optional garage. €169,500. Phone 79413863."
"Thursday, February 8, 2018","
Property For Sale
CENTRALLY. Located shops for sale as a business concern. Excellent income and well established. For further information kindly phone 9920 0968."
"Thursday, February 8, 2018","
Property For Sale
COSPICUA, Bormla.Ground floor, super rental investment, can be split into separate units. Five minutes to waterfront. Reduced to €149,000. Phone owner9988 5783."
"Thursday, February 8, 2018","
Property For Sale
COSPICUA. Four bedrooms terraced house, inter connected garage and garden. €570,000. Phone 9982 6155."
"Thursday, February 8, 2018","
Property For Sale
COSPICUA. Large convertedtownhouse ideal as boutique hotel or guest house. €675,000. Phone 7970 5586. "
"Thursday, February 8, 2018","
Property For Sale
DINGLI. Beautiful penthouse with three bedrooms and two bathrooms. Has a total size of 143.25sqm including front and back terraces. With airspace. Phone 9922 4200 for more information."
"Thursday, February 8, 2018","
Property For Sale
DINGLI. Prestigious new block of 15 units on plan in this beautiful locality. Prices starting from €137,000. Phone 9922 4200 for more information and plans."
"Thursday, February 8, 2018","
Property For Sale
FGURA. Maisonette, highly finished, three bedrooms, back yard, washroom. €225,000. Phone 7953 7803."
"Thursday, February 8, 2018","
Property For Sale
FGURA. 175sqm groundfloor maisonette in quiet area, three bedroom, two bathrooms, kitchen/ dining, living, large backyard and washroom. Finished. €219,000. No agents. Phone 7977 0016."
"Thursday, February 8, 2018","
Property For Sale
FGURA. Brand new three bedroom apartments. €149,000. Phone 9946 7721."
"Thursday, February 8, 2018","
Property For Sale
FGURA. First floor level maisonette fully furnished with three bedrooms, large washroom and ownership of roof. €265,000. Phone 9980 5238."
"Thursday, February 8, 2018","
Property For Sale
FGURA. First floor maisonette, three bedrooms with full airspace, can be developed in a three plus one unit project. €280,000. Negotiable. Phone 9902 0929."
"Thursday, February 8, 2018","
Property For Sale
FGURA. First time on the market. Large 140sqm first floor maisonette with own airspace, three bedrooms. €275,000. Can be developed. Phone 7900 2400."
"Thursday, February 8, 2018","
Property For Sale
FGURA. Fully furnished ground floor maisonette, two large bedrooms, part of roof. €175,000. Phone 9972 7242."
"Thursday, February 8, 2018","
Property For Sale
FGURA. Fully furnished two double bedroom ground floor apartment. €170,000. Phone 7986 2472."
"Thursday, February 8, 2018","
Property For Sale
FGURA. Highly finished furnished three bedroom maisonette, large back yard. €195,000. Phone 9917 0000."
"Thursday, February 8, 2018","
Property For Sale
FGURA. Newly finished three bedrooms penthouse. €160,000. Phone 9972 7242."
"Thursday, February 8, 2018","
Property For Sale
FGURA. Ready to move into, ground floor maisonette, two large double bedrooms. €175,000. Phone 9972 7242."
