Date,Property Description
"Wednesday, April 11, 2018",
"Wednesday, April 11, 2018","
Property For Sale
ATTARD. Large three bedroom apartment 150sqmts. Finished. Must view. €292,000. Phone 7947 0510."
"Wednesday, April 11, 2018","
Property For Sale
BIRKIRKARA. Furnished Large three bedroom penthouse with garage, Solar heating, fully airconditioned and much more. €295,000 Phone 7947 0510."
"Wednesday, April 11, 2018","
Property For Sale
GOZO, MARSALFORN. A finished three double bedroom apartment with ensuite. €125,000. Phone 9942 2146."
"Wednesday, April 11, 2018","
Property For Sale
GOZO, SANNAT. Furnished townhouse two / three bedroom, 50sqm outside entertaining area. €199,000. Phone 9949 1115.ine GOZO, QALA. Furnished four bedroom house, all ensuite, pool, two-car garage. €385,000. Phone 7749 1115."
"Wednesday, April 11, 2018","
Property For Sale
KAPPARA. Fully detached villa on two plots. Five bedrooms, flatlet, garage, four bathrooms, study, space for pool, views. €1,175,000. Phone 7942 1874."
"Wednesday, April 11, 2018","
Property For Sale
MSIDA, just off marina. Two bedroom apartments. Kitchen / living / dining, two bathrooms, balcony. Sold including doors and bathrooms. From €175,000. Phone 9949 8806."
"Wednesday, April 11, 2018","
Property For Sale
NAXXAR. Very authentic old house in Santa Lucia Street, having entrance hall, large room on the groundfloor, large bedroom, spare bedroom, two bathrooms, kitchen / dining area, cellar and roof terrace. €345,000. Freehold. Phone 9945 7176."
"Wednesday, April 11, 2018","
Property For Sale
QAWRA. Large, finished three bedroom penthouse in sought after area. €348,000. Phone 7947 0510."
"Wednesday, April 11, 2018","
Property For Sale
SAN ĠWANN. Finished large three bedroom apartment having open plan bathroom, ensuite. €230,000. Phone 7947 0510."
"Wednesday, April 11, 2018","
Property For Sale
SLIEMA. Three double bedroom, finished seafront apartment. Could be turned into two apartments. €1,450,000. Phone 2138 5451/9947 3904."
"Wednesday, April 11, 2018","
Property For Sale
SWIEQI. Three double bedroom, finished / furnished, modern semi-detached maisonette. Full roof, garage, flatlet. €490,000. Phone 2138 5451/9947 3904."
"Wednesday, April 11, 2018","
Property For Sale
ŻEBBUĠ. Apartment ready to move in. Three bedrooms, fully furnished. Freehold. Phone 9947 1938."
"Wednesday, April 11, 2018","
Property For Sale
GOZO, MARSALFORN. A three bedroom apartment with unobstructed country views. €125,000. Phone 9942 2146."
"Wednesday, April 11, 2018","
Property For Sale
QAWRA. Finished three bedroom apartment. Must view. €158,000. Phone 7947 0510."
"Wednesday, April 11, 2018","
Property For Sale
SAN ĠWANN. Finished large three bedroom apartment having open plan bathroom, ensuite €230,000. Phone 7947 0510."
"Wednesday, April 11, 2018","
Property For Sale
GOZO, GĦARB. A two double bedroom farmhouse with original features and pool area with shower. €249,000. Phone 9942 2146."
"Wednesday, April 11, 2018","
Property For Sale
GOZO. Fantastic penthouse in one of the most prestigious complexes on the island of Gozo with amazing unobstructed views of Mġarr harbour and beyond, consisting of large fully equipped kitchen, lounge with working fireplace and dining room all with harbour views. Three large bedrooms, two with shower ensuite and also a separate shower / toilet, laundry room and a box room. Air-conditioning throughout. Finished and furnished to very high standard. Spacious double fronted terrace with four / six seated Jacuzzi. Alsoincluded are two underground lock-up garages. Must be seen to be fully appreciated. €1,200,000. For more information and viewing phone 7949 6277."
"Wednesday, April 11, 2018","
Property For Sale
MSIDA. Two bedroom, 105sqm shell apartment, distant views. €175,000. Phone 7949 7440."
"Wednesday, April 11, 2018","
Property For Sale
ATTARD, Misraħ Kola. Designer finished, partly furnished, three bedroom semi-detached villa. Large open plan, pool and entertainment area, two bathrooms, three spacious bedrooms, washroom and rooftop terrace and garage. €695,000. Phone 7947 3399."
