Date,Property Description
"Wednesday, June 13, 2018",
"Wednesday, June 13, 2018","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Wednesday, June 13, 2018","
Property For Sale
BIRKIRKARA. Furnished, large three bedroom penthouse with garage. Solar heating, fully air-conditioned and much more. €295,000. Phone 7947 0510."
"Wednesday, June 13, 2018","
Property For Sale
GĦARGĦUR. Newly finished, large, third floor, 260sqm, three bedroom apartment. Open plan with front and back terraces. €380,000, garage included. Phone 9947 1232."
"Wednesday, June 13, 2018","
Property For Sale
GOZO, KERĊEM. Unconverted, wide, south-facing three bedroom farmhouse, space for pool. €247,000. Phone 7967 9111."
"Wednesday, June 13, 2018","
Property For Sale
GOZO, MARSALFORN. Furnished, habitable, bright, airy three bedroom apartment. Big balcony, lift. €150,000. Phone 9949 1115."
"Wednesday, June 13, 2018","
Property For Sale
GOZO, XAGĦRA. A groundfloor, two bedroom, shell form apartment. €89,000, garage optional. Phone 9942 2146."
"Wednesday, June 13, 2018","
Property For Sale
LIJA. New. Large, 150sqm three bedroom apartment with washroom, part of roof and garage. Must view. €285,000. Phone 7947 0510."
"Wednesday, June 13, 2018","
Property For Sale
MADLIENA, High Ridge. Groundfloor maisonette being sold fully finished to detail and ready to move into. Three bedrooms, lock-up garage and much more. For more information phone 7949 4923."
"Wednesday, June 13, 2018","
Property For Sale
QAWRA. Large, finished three bedroom penthouse in sought after area. €348,000. Phone 7947 0510."
"Wednesday, June 13, 2018","
Property For Sale
SAN ĠWANN. Finished, large three bedroom apartment having open plan, bathroom, ensuite. €230,000. Phone 7947 0510."
"Wednesday, June 13, 2018","
Property For Sale
SLIEMA. Finished, three bedroom apartment walking distance to seafront. €305,000. Phone 7949 7440."
"Wednesday, June 13, 2018","
Property For Sale
ST VENERA. New, street level, highly finished maisonette. Large open plan, two double bedrooms, back yard. €186,500. Phone 7901 5000."
"Wednesday, June 13, 2018","
Property For Sale
XEMXIJA HEIGHTS. Large, furnished three bedroom apartment with sea and country views. Reduced to €246,000. No agents. Phone 7931 0597."
"Wednesday, June 13, 2018","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Wednesday, June 13, 2018","
Property For Sale
GOZO. Protected area. Property on huge plot of 1,250sqm. 17th century style, surrounding country and sea views. Gardens opening, large open plan kitchen / dining / living area 100sqm. Four double bedrooms, bathrooms, with terraces. Large pool area. €590,000. Phone +33 642 156094."
"Wednesday, June 13, 2018","
Property For Sale
GOZO, ŻEBBUĠ. A three bedroom, cliff-edge apartment with a large terrace and splendid views. €220,000. Phone 9942 2146."
"Wednesday, June 13, 2018","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Wednesday, June 13, 2018","
Property For Sale
GOZO, VICTORIA. A two bedroom apartment with unobstructed views. €175,000.Phone 9942 2146."
"Wednesday, June 13, 2018","
Property For Sale
10 PRICE REDUCTIONS this week on properties for sale at Ben Estates Ltd. Visit our website www.benestates.com or phone 9999 9983."
