Date,Property Description
"Wednesday, June 27, 2018",
"Wednesday, June 27, 2018","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Wednesday, June 27, 2018","
Property For Sale
DINGLI. Plots of land. Direct from owner. Phone 9949 6810."
"Wednesday, June 27, 2018","
Property For Sale
GOZO, GĦAJNSIELEM. A two bedroom apartment with a communal pool and garage. €162,000. Phone 9942 2146."
"Wednesday, June 27, 2018","
Property For Sale
GOZO, VICTORIA. Unconverted three bedroom house for first time buyers, yard, terrace. €170,000. Phone 7967 9111."
"Wednesday, June 27, 2018","
Property For Sale
GOZO, XAGĦRA. Furnished, three bedroom / four bathroom farmhouse. Pool, terraces, country views. €365,000. Phone 9949 1115."
"Wednesday, June 27, 2018","
Property For Sale
GOZO. Double fronted penthouse overlooking the magnificent Mġarr harbour. Three very large bedrooms fully furnished, 200sqm internally, air-conditioning installed throughout, large terrace with jacuzzi, 11kw photovoltaic panels, south-facing. Two garages. One-of-a-kind. Price on request. Phone 7949 6277."
"Wednesday, June 27, 2018","
Property For Sale
MARSASCALA. Designer finished and furnished three bedroom apartment. €295,000. Phone 7947 0510."
"Wednesday, June 27, 2018","
Property For Sale
MARSASCALA. Highly finished, large three bedroom maisonette. €275,000, garage optional. Phone 7947 0510."
"Wednesday, June 27, 2018","
Property For Sale
TA' PARIS. Furnished, large three bedroom penthouse with garage and much more. €295,000. Phone 7947 0510."
"Wednesday, June 27, 2018","
Property For Sale
VALLETTA, Vincenti Buildings. Spacious, second floor flat served with lift. Phone owner 9948 7713."
"Wednesday, June 27, 2018","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Wednesday, June 27, 2018","
Property For Sale
GOZO, KERĊEM. A four bedroom, unconverted farmhouse with large garden, views and garage. €325,000. Phone 9942 2146."
"Wednesday, June 27, 2018","
Property For Sale
GOZO. Protected area. Property on huge plot of 1,250sqm. 17th century style, surrounding country and sea views. Gardens opening, large open plan kitchen / dining / living area 100sqm. Four double bedrooms, bathrooms, with terraces. Large pool area. €590,000. Phone +33 642 156094."
"Wednesday, June 27, 2018","
Property For Sale
MARSASCALA. Highly finished, large three bedroom maisonette. €275,000, garage optional. Phone 7947 0510."
"Wednesday, June 27, 2018","
Property For Sale
QAWRA. Three double bedroom apartment. Must view. €158,000. Phone 7947 0510."
"Wednesday, June 27, 2018","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Wednesday, June 27, 2018","
Property For Sale
GOZO, SANNAT. A brand new, three bedroom fully furnished apartment with country views. €128,000.Phone 9942 2146."
"Wednesday, June 27, 2018","
Property For Sale
10 PRICE REDUCTIONS this week on properties for sale at Ben Estates Ltd. Visit our website www.benestates.com or phone 9999 9983."
"Wednesday, June 27, 2018","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD, Tal-Mirakli. Two / three bedroom, partly furnished maisonette with full roof and airspace, having impeccable country views. €320,000. Phone 9928 2740."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. A bright, fully furnished, three bedroom apartment. Ready to move into. €265,000. Phone 7902 8283/2339 2451."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Apartment comprising a hallway, open plan kitchen / living / dining area with balcony, three double bedrooms, bathroom, and a one-car lock-up garage. €295,000. Phone 7974 7738."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Designer finished and partly furnished three bedroom semi-detached villa. Pool / entertaining, interconnecting street level garage. €695,000 FH. Phone 9949 1688."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Fully detached villa with garden. Plot size 570sqm. Five bedrooms, four-car garage. €1,300,000. Phone 9997 7341."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Furnished, three bedroom apartment with interconnected car space. €282,000 FH. Phone 7974 7720/2339 2456."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Maisonette with large, bright, open plan, two bedrooms having an ensuite main bathroom, laundry room. Furnished and ready to move into. €249,000. Phone 9954 1792/7945 7785."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Maisonette. Open plan kitchen / living / dining, three bedrooms, two bathrooms, front patio, back yard, lock-up garage. €310,000. Phone 7774 4448."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. New, three bedroom, finished, nice wide area apartments. Five units only. €240,000. Phone 7945 0155."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Palazzo, converted. 350-years-old, four bedrooms (all with ensuite), sala nobile, belvedere, huge garden, cellar, space for pool. €1,276,000. Phone 7934 3333."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Rare to come by. Fully detached bungalow built on a plot of 680sqm, facing a green area. No agents please. Phone 9947 3366."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Selection of three villas located in the villa area of Attard, being sold in shell form. €840,000. Phone 9999 6699."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Semi-detached villa currently on plan and offered in shell form. Three bedrooms, four-car garage, outdoor entertaining space and more. Phone 7985 3522."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Semi-detached villa in excellent condition. Needs updating only. Priced to sell at only €689,000. Phone 9945 6442."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Site eight units with building permit. €890,000 FH. Phone 9949 3033."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Site in Mdina Road, 4+1 units. €390,000 FH. Phone 9949 3033."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Terraced house comprising a hall, separate lounge, dining / kitchen area, bathroom, yard, three bedrooms, and bathroom. €558,000, a single car garage is also included. Phone 7974 7738."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Three bedroom maisonette with parking, roof terrace. Priced for quick sale. Phone Michelle 9978 7591."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Three bedroom older type detached villa with combined living and dining area, garden, eight solar panels and garage. €850,000. Phone 7970 1900. "
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Two separate villas, one semi-detached, four bedroom with pool. Other is a fully detached, corner, unconverted with possibility of a pool and large garage. Unobstructed views of Mdina. Nice project. No agents. €980,000. Phone 9945 7376."
"Wednesday, June 27, 2018","
Property For Sale
ATTARD. Unique, converted, and partly furnished three bedroom house of character with spacious garden. €516,000. Phone 7974 7727/2339 2459."
"Wednesday, June 27, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. 210sqm apartment finished to high standards, pool. €505,000. Phone 9982 8919."
"Wednesday, June 27, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. One-of-a-kind highly finished villa. Large and bright entrance hall, deck area and pool, two-car garage, country and sea views. No agents. Phone Steve 9942 7491."
"Wednesday, June 27, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Three bedroom / two bathroom, 140sqm apartment with large terrace. €265,000. Phone 9988 0271."
"Wednesday, June 27, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Two bedroom apartment with square layout. €235,000. Phone 9983 2022."
"Wednesday, June 27, 2018","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Villa. Three bedrooms, living area, separate kitchen / dining by the pool, games room, garage. Sea / country views. €985,000. Phone 7942 1874."
"Wednesday, June 27, 2018","
Property For Sale
BAĦAR IĠ-ĠAGHAQ. Three bedroom highly finished villa with pool and enormous living room, with basement and two-car garage. Bargain, €985,000. No agents please. Phone 9897 2222."
"Wednesday, June 27, 2018","
Property For Sale
BAĦAR IĠ-ĠAGHAQ. Three bedroom, 137sqmluxurious apartment. Completiondate mid-2019. €265,000. Phone 9967 0016."
"Wednesday, June 27, 2018","
Property For Sale
BALZAN. Finished, ready to move into groundfloor maisonette. Kitchen / living / dining, back yard, two / three bedrooms. €295,000, two-car garage included. Phone 9945 0277."
"Wednesday, June 27, 2018","
Property For Sale
BALZAN. Terraced house, plot size 265sqm, with 100sqm yard, four bedrooms / interconnected garage. Area 4+1. Phone 7978 8888."
"Wednesday, June 27, 2018","
Property For Sale
BIDNIJA. A unique detached bungalow on over 1,500sqm enjoying distant unobstructed sea views. Three double bedrooms, basement and garage. Superb pool and deck area. €149,500. No agents. Phone 7949 0063."
"Wednesday, June 27, 2018","
Property For Sale
BIRKIRKARA, Ta' Paris, close to hospital. On plan, three bedroom, 120sqm shell apartments with common parts finished. €186,000. Phone 7901 5000."
"Wednesday, June 27, 2018","
Property For Sale
BIRKIRKARA, Ta' Paris. Furnished three bedroom maisonette. Garage, 42sqm outdoor area, block of two maisonettes. €349,000. Phone 9948 8554."
"Wednesday, June 27, 2018","
Property For Sale
BIRKIRKARA. Centrally located large apartment. Reduced to, €160,000. No agents. Phone 7931 0597."
"Wednesday, June 27, 2018","
Property For Sale
BIRKIRKARA. Duplex, two bedroom penthouse in shell form. €150,000, four-car garage optional. Phone 9954 1792/7945 7785."
"Wednesday, June 27, 2018","
Property For Sale
BIRKIRKARA. Highly finished, 115sqm three bedroom apartment. Two bedrooms with ensuite, two large balconies, and open plan. €175,000 FH. Phone 7974 7724/2339 2461."
"Wednesday, June 27, 2018","
Property For Sale
BIRKIRKARA. Maisonette. Finished, three bedrooms. Direct from owner. €175,000. Phone 9928 7339."
"Wednesday, June 27, 2018","
Property For Sale
BIRKIRKARA. Modern, fully furnished three bedroom / two bathroom apartment, lift. €199,000. Phone 7952 3657."
"Wednesday, June 27, 2018","
Property For Sale
BIRKIRKARA. Selection of two bedroom maisonettes / apartments and penthouses. Pre-construction prices, €121,000. Phone 7949 3537."
