Date,Property Description
"Thursday, March 1, 2018",
"Thursday, March 1, 2018","
Property For Sale
ATTARD. Large three bedroom apartment 150sqm. Finished. Must view. €och292,000. Phone 7947 0510."
"Thursday, March 1, 2018","
Property For Sale
NAXXAR. Unconverted house of character, two/ three bedrooms own roof. €298,000. Phone 7903 1970."
"Thursday, March 1, 2018","
Property For Sale
QORMI. Finished two bedroom penthouse with airspace. €och169,000. Phone 7947 0510."
"Thursday, March 1, 2018","
Property For Sale
SLIEMA. Rental investment. Two bedroom with backyard.€325,000. Phone 7903 1970."
"Thursday, March 1, 2018","
Property For Sale
ST JULIANS. One bedroom maisonette, short walk away from Spinola Bay, highly finished and furnished. Will sell fast. €210,000. Phone Joseph 7947 1661."
"Thursday, March 1, 2018","
Property For Sale
BIRKIRKARA. Furnished Large three bedroom penthouse with garage, Solar heating, fully airconditioned and much more. €295,000 Phone 7947 0510."
"Thursday, March 1, 2018","
Property For Sale
BIRochŻEBBUĠA, St George' s Bay. Exceptional, spacious apartment, part of old family house. Two terraces, sea and valley views. Three bedrooms, two bathrooms, garden, garage. Freehold. €och700,000. No agents. Phone 7979 5599."
"Thursday, March 1, 2018","
Property For Sale
GOZO, QALA. Unconverted three bedroom house with small garden, lot of potential. €198,000. Phone 9949 1115.ine GOZO, SANNAT. Furnished two bedroom house, wide fronted, 50sqm terrace, habitable. €220,000. Phone 7967 9111."
"Thursday, March 1, 2018","
Property For Sale
GŻIRA. Prime location, great rental investment, ready and fully furnished two bedroom apartment. Sells at €230,000. Phone 9929 7999. "
"Thursday, March 1, 2018","
Property For Sale
MADLIENA, High Ridge. Ground floor maisonette being sold ready to move into, with lots of extras. Highly finished to detail. €495,000. Freehold. Please phone 7949 4923."
"Thursday, March 1, 2018","
Property For Sale
MARSASCALA. Furnished, large two bedroom apartment centrally located. Optional garage. €och179,000. Phone 7947 0510."
"Thursday, March 1, 2018","
Property For Sale
QAWRA. Large, finished three bedroom penthouse in sought after area. €och348,000. Phone 7947 0510."
"Thursday, March 1, 2018","
Property For Sale
SLIEMA. Windsor Terrace, two bedroom corner apartment, highly finished, beautiful palatial block, laundry, walk-in wardrobe, interconnecting garage included. €400,000. Phone Joseph 7947 1661."
"Thursday, March 1, 2018","
Property For Sale
SWIEQI. Three bedroom furnished spacious groundfloor maisonette including two car spaces at road level and back yard. €340,000. Phone 7928 3833."
"Thursday, March 1, 2018","
Property For Sale
{_GoBackThree double bedrooms, modern furnished semi detached maisonette, full roof, garage, basement. €490,000. Phone 2138 5451 /9947 3904."
"Thursday, March 1, 2018","
Property For Sale
XEMXIJA. A unique opportunity to acquire a fully equipped restaurant. Excellent location. Property can be converted into other commercial interests. No agents. Phone Andrea on 7984 2107."
"Thursday, March 1, 2018","
Property For Sale
ATTARD. Large three bedroom apartment 150sqm. Finished. Must view. €och292,000. Phone 7947 0510."
"Thursday, March 1, 2018","
Property For Sale
QORMI. Finished two bedroom penthouse with airspace. €och169,000. Phone 7947 0510."
"Thursday, March 1, 2018","
Property For Sale
GOZO, VICTORIA. A three bedroom terraced house with two yards.€186,500. Phone 9942 2146. "
"Thursday, March 1, 2018","
Property For Sale
SLIEMA. Windsor Terrace, two bedroom corner apartment, highly finished, beautiful palatial block, laundry, walk-in wardrobe, interconnecting garage included. €400,000. Phone Joseph 7947 1661."
"Thursday, March 1, 2018","
Property For Sale
10 PRICE REDUCTIONS this week on properties for sale at Ben Estates Ltd. Visit our website www.benestates.com or phone 9999 9983."
"Thursday, March 1, 2018","
Property For Sale
ATTARD, village core, quaint alley. Duplex maisonette ideal to have guests or students on a a seperate floor. Freehold. €och400,000. Direct from owner phone 7923 7298."
"Thursday, March 1, 2018","
Property For Sale
ATTARD. 250sqm duplex penthouse being offered finished to high standards. Massive open plan and terrace, three double bedrooms, lounge area, main bathroom, washroom and two other terraces. Optional garage also available. Phone 7989 5375 for more information."
"Thursday, March 1, 2018","
Property For Sale
ATTARD. Brand new offices measuring 145sqm-550sqm̴3?, totaling 2,195sqm. Can be bought separately or together. Starting at €2000/sqm. Finished.Phone Chris Cachia 7700 7700."
"Thursday, March 1, 2018","
Property For Sale
ATTARD. Brand new, large three bedroom apartment in a small block. Spacious open plan with country views. €240,000. Phone 7984 7353."
"Thursday, March 1, 2018","
Property For Sale
ATTARD. Corner four bedroom terraced house with surrounding garden and three-car garage. €550,000. Phone 2277 0000."
