Date,Property Description
"Tuesday, May 30, 2017",
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Three bedroom modern 165sqm apartment with lift and one-car garage. Mostly furnished. Bargain €199,000. Phone 7940 5038."
"Tuesday, May 30, 2017","
Property For Sale
GOZO, QALA. Very large three bedroom apartment, one ensuite, situated very close to the square being sold partly furnished and ready to move into. Total area approximately 175sqm. €199,000. Phone 7949 6277. "
"Tuesday, May 30, 2017","
Property For Sale
QAWRA. Three bedroom apartment with sea views. Phone owner 2133 4640 or 7944 0440."
"Tuesday, May 30, 2017","
Property For Sale
QORMI. New, large three bedroom first floor maisonette, St Edward Street. €152,000. Phone 7947 0510."
"Tuesday, May 30, 2017","
Property For Sale
SLIEMA, Fort Cambridge. Two bedroom penthouse with stunning south-facing views. Full ownership of roof. €975,000, car space included. Phone 9942 3070."
"Tuesday, May 30, 2017","
Property For Sale
SWIEQI. Groundfloor maisonette with communal pool. Can be split into two maisonettes. €320,000. Phone owner 2133 4640 or 7944 0440."
"Tuesday, May 30, 2017","
Property For Sale
TARXIEN. Finished corner, new three bedroom apartments close to Joanne' s Garden. €105,000. Phone 7947 0510."
"Tuesday, May 30, 2017","
Property For Sale
BALZAN. Beautiful house in a gated community, three bedoroms, yard and roof terrace, ready to move into, €395,000. Phone 7993 3903. "
"Tuesday, May 30, 2017","
Property For Sale
BIRŻEBBUĠA. Unconvertedone bedroom ground floor maisonette close to pretty bay. €89,900. Phone 7940 5038."
"Tuesday, May 30, 2017","
Property For Sale
GOZO, QALA. Very large three bedroom apartment, one ensuite, situated very close to the square being sold partly furnished and ready to move into. Total area approximately 175sqm. €199,000. Phone 7949 6277. "
"Tuesday, May 30, 2017","
Property For Sale
MADLIENA. Three car garage. Finished with plastering and door. Phonw owner 9982 2369. "
"Tuesday, May 30, 2017","
Property For Sale
QAWRA. Three bedroom apartment with sea views. Phone owner 2133 4640 or 7944 0440."
"Tuesday, May 30, 2017","
Property For Sale
SWIEQI. Groundfloor maisonette with communal pool. Can be split into two maisonettes. €320,000. Phone owner 2133 4640 or 7944 0440."
"Tuesday, May 30, 2017","
Property For Sale
€500,000 TO €1,000,000 to earn. We develop your property (we pay for all construction and finishing), sell it together, and you will receive 50% of total sales. Phone 7942 4343."
"Tuesday, May 30, 2017","
Property For Sale
1% ANNE PULLICINO sensara www.anneproperties.com Phone 9942 2749."
"Tuesday, May 30, 2017","
Property For Sale
10 PRICE REDUCTIONS this week on properties for sale at Ben Estates Ltd. Visit our website www.benestates.com or phone 9999 9983."
"Tuesday, May 30, 2017","
Property For Sale
23,549 PROPERTIES for sale and for rent on Malta' s best rated property website: www.simonestates.com Simon Estates voted best estate agency by The Malta Business Review. Phone 7979 8282."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD, close to Corinthia Palace. Lovely, second floor maisonette overlooking gardens. Three double bedrooms (main ensuite), kitchen, living, dining, all new. Laundry room plus pretty roof terrace. Bargain at €295,000 FH. No agents please. Phone 7920 7521."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. 376sqm, commercial, ideal for Franchise catering establishment, €980,000. Phone 7949 7440."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. 540sqm fully detached villa. Six-car garage, garden and space for pool. €1,150,000. Phone 9942 5213."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. 575sq semi-detached bungalow with pool in a quiet and sought after area. €950,000. Phone 9942 5213."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. A bargain. 550sqm detached bungalow. 300sqm Garden. Two-car garage / five-car drive way. €795,000. No agents. Phone 7949 0063."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. A splendid, foreign owned four bedroom townhouse, tastefully restored to a modern finish and with underfloor heating. Set in an exceptional area of the village, neighbouring Villa Bologna. Complemented by a swimming pool, a south-facing sun lounge and mature garden with a fish pond and fruit trees. Price on request. For private viewing please phone 9902 9449."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Beautiful semi-detached bungalow with underlying flat let. €760,000. Phone 7997 9909."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Elevated groundfloor maisonette. Three bedrooms and internal yard. Good area. €260,000. No agents. Phone 7931 0597."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Excellent brand new three bedroom penthouse with large 50sqm feet terrace ideal for entertaining. €300,000. Phone 7997 9909."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Exclusively with Remax. Contemporary finished, south-facing, open plan apartment. Three bedrooms, bathroom / ensuite, washroom, front balcony. €275,000, optional garage available. Phone 7774 4448."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Expertly refurbished townhouse, four bedrooms, garden with Jacuzzi €840,000. No agents. Phone Josienne 7979 3379."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. First floor apartment, three bedroom, open plan, bathrooms, study, balconies, garage. €205,000.Phone 9949 2577."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Groundfloor maisonette with garden. Phone / SMS 7946 3278."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. House of character, four bedrooms, garage, garden. €385,000. Phone 9942 2256."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Large unconverted house of character. Permit in hand. Phone 7931 8909. "
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Magnificent three bedroom townhouse on best street of Attard. Recently fully and stylishly restored, a truly memorable property €840,000. No agents. Phone Mike 9932 1039."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Three bedroom apartment with half roof. Phone / SMS 7946 3278."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Three bedroom apartment with use of half roof.€185,000. Phone 9942 2782."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Three bedroom modern 165Sqm apartment with lift and one car garage. Mostly furnished. Bargain price €199,000. Phone 7940 5038."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Three bedroom ready to move into apartment with garage. Rare to find today this apartment includes use of roof. Beautiful area to bring up a family. €200,000. Phone 7982 8821."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD. Three double bedroom, furnished 150sqm apartment. Very spacious and bright. €230,000. Phone 9997 7341."
"Tuesday, May 30, 2017","
Property For Sale
ATTARD / Naxxar / Mosta: houses of character, terraced houses, flats, maisonettes, bungalows, plots. Phone 7921 1403."
"Tuesday, May 30, 2017","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. 190sqm groundfloor maisonette being sold luxury fully finished. €325,000. Phone 7949 3537."
"Tuesday, May 30, 2017","
Property For Sale
BAĦAR IC-ĊAGĦAQ. Excellent investment. Two bedroom apartment. €200,000. Phone 9982 5831."
"Tuesday, May 30, 2017","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Furnished new duplex maisonette with 40sqm open plan kitchen, large backyard, interconnected one-car garage. €395,000. Phone 9920 0068."
"Tuesday, May 30, 2017","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Semi-detached villa with pool. Lounge / dining, large fitted kitchen, back yard, three bedrooms, ensuite, three bathrooms. Full semi-basement, washroom, underlying flatlet + underlying four-car garage. €875,000, negotiable. Phone 7928 3504."
"Tuesday, May 30, 2017","
Property For Sale
BAĦAR IĊ-ĊAGĦAQ. Villa semi-detached, swimming pool, three bedrooms, three bathrooms. Lift, flatlet. Four-car garage. €875,000. Phone 7934 3333."
"Tuesday, May 30, 2017","
Property For Sale
BAĦRIJA. Three bedroom apartment furnished with washroom and part of roof plus two-car garage €250,000. Phone 7975 9051."
"Tuesday, May 30, 2017","
Property For Sale
BAĦRIJA. Two bedroom apartment, finished, box room, washroom, garage. €180,000. Phone 9942 4194. "
"Tuesday, May 30, 2017","
Property For Sale
BALZAN, close to San Anton Gardens, unconverted two BR townhouse with plenty of light. Back garden, own roof / airspace. Has potential to be converted into three bedroom family home. €265,000. Phone 9905 6766."
"Tuesday, May 30, 2017","
Property For Sale
BALZAN. Beautiful house in a gated community, three bedrooms, yard and roof terrace, ready to move into, €395,000. Phone 7993 3903. "
"Tuesday, May 30, 2017","
Property For Sale
BALZAN. Highly finished three bedroom terraced house with large yard. €395,000, including three-car garage. Phone 9942 5213."
"Tuesday, May 30, 2017","
Property For Sale
BALZAN. House highly finished and well kept ready to move into with three-car garage nothing like it on the market.€395,000. Phone 9945 7028."
"Tuesday, May 30, 2017","
Property For Sale
BALZAN. Large three bedroom townhouse with backyard €510,000. Phone 7903 1970."
"Tuesday, May 30, 2017","
Property For Sale
BALZAN / LIJA. Solitary maisonette two / three bedroom with street level garage full airspace, approved plans in hand for development of roof€298,000. Phone 9945 7028."
"Tuesday, May 30, 2017","
Property For Sale
BIDNIJA. 1,330sqm, farmhouse, kitchen / dining / living, very private pool, garage, views. €1,300,000. Phone 9942 2256."
"Tuesday, May 30, 2017","
Property For Sale
BIRGUMA. Newly built, 460sqm semi-detached, shell form bungalow. Hall, open plan, three double bedrooms, bathroom/ ensuite, surrounding garden, four-car garage, flatlet and pool. €888,000. Phone 7957 9360."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA, villa area. Semi-detached with garage and spacious outdoors. Bargain, €430,000. Phone 9987 3162."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Expertly converted house. Mill room and garage. €795,000. Phone 7989 0362."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Highly finished / furnished three bedroom apartment. Smart block. Part of roof and two-car garage. Square layout. €229,500. Phone 7930 1088."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. House of character original features, three bedrooms plus garage large yard. €325,000. Phone 7934 3333."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. House with garden 50 x 50ft, for development. €250,000. No agents. Phone 7924 2365."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Large, three bedroom, centrally located apartment being sold finished. Good rental value. €150,000 FH. Phone 9928 7339."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Luxury finished maisonette with half ownership of roof. Phone 7945 1708."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. New, 160sqm, finished three bedroom apartment with terrace, box room and washroom. €185,000 Phone 7945 0155."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Over 415sqm house of character with twelve rooms on ground floor level, 70sqm court yard, 170sqm garden. Ideal as a language school, few minutes from Mater Dei and University.€639,000. Phone 9967 0019."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Solitary maisonette including a four-car garage. €380,000. Phone 7985 8239."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Terraced house with three bedrooms, garage, small driveway, good sized back yard. In very good condition and seriously for sale at€430,000. Phone 9949 7518."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Terraced house. Living / dining, new kitchen/ breakfast, three double bedrooms, two bathrooms, spare toilet, own roof, two-car port and one-car garage. Phone Paola 7921 3430."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Three bedroom house of character with yard and garden. €200,000. No agents. Phone 7924 2365."
"Tuesday, May 30, 2017","
Property For Sale
BIRKIRKARA. Two bedroom apartment, sold on plan. Open plan kitchen / living / dining, en-suite and main bathroom. €146,000. Phone 9915 0277."
"Tuesday, May 30, 2017","
Property For Sale
BIRŻEBBUĠA. 170sqm, solitary, three / four bedroom maisonette. €269,000. Phone 9972 7242."
"Tuesday, May 30, 2017","
Property For Sale
BIRŻEBBUĠA. Choice of three terraced houses in prime area. Shell form prices from €224,000. Phone 9946 7721."
"Tuesday, May 30, 2017","
Property For Sale
BIRŻEBBUĠA. Field with rooms, circa .22ha (two tumoli) of land with direct access from public road. €230,000. Phone owner 9980 5238."
"Tuesday, May 30, 2017","
Property For Sale
BIRŻEBBUĠA. Finished apartment two bedrooms with large yard one minute off seafront €120,000. Phone owner 7965 2339."
"Tuesday, May 30, 2017","
Property For Sale
BIRŻEBBUĠA. Terraced house. Three bedrooms, large back yard, interconnected two-car garage. €375,000. Phone 7771 5551."
"Tuesday, May 30, 2017","
Property For Sale
BIRŻEBBUĠA. Two bedroom apartments sold finished excluding bathrooms. €105,000 only. Phone 9914 6231."
"Tuesday, May 30, 2017","
Property For Sale
BIRŻEBBUĠA. Two / three bedroom apartments / maisonettes / penthouses starting from €129,000. Phone 7906 5452."
"Tuesday, May 30, 2017","
Property For Sale
BUĠIBBA. Excellent opportunity to acquire apartment just off seafront. Featuring kitchen / living / dining, double bedroom with its balcony and a bathroom. Great investment. €98,000. Phone 9916 4100."
"Tuesday, May 30, 2017","
Property For Sale
BUĠIBBA. Fully furnished, spacious seafront apartment. Separate kitchen, living / dining, three bedrooms, bathroom / ensuite, front balcony enjoying outstanding views. €395,000. Phone 9993 9956."
"Tuesday, May 30, 2017","
Property For Sale
BUĠIBBA. Furnished seafront apartment enjoying stunning sea views of St Paul' s Islands. Open plan overlooking a spacious front terrace, three double bedrooms, bathroom / ensuite, car space. €395,000. Phone 7957 9360."
"Tuesday, May 30, 2017","
Property For Sale
BUĠIBBA. Furnished, three bedroom duplex maisonette with full ownership of roof. €och140,000. Phone 7997 9945."
"Tuesday, May 30, 2017","
Property For Sale
BUĠIBBA. Massive 200sqm three bedroom apartment, square layout. €196,000. Phone 9940 7275. "
"Tuesday, May 30, 2017","
Property For Sale
BUĠIBBA. Seafront Bargain Price, three bedroom apartment, car space. €375,000. Phone 9911 5070."
"Tuesday, May 30, 2017","
Property For Sale
BUĠIBBA. Seafront three bedroom penthouse, 120sqm terrace, pool. €815,000. Phone 7953 3254. "
"Tuesday, May 30, 2017","
Property For Sale
BUĠIBBA. Seafront, luxuriously furnished three bedroom apartment. Ensuite, optional car space. €375,000. Phone 9945 6500."
"Tuesday, May 30, 2017","
Property For Sale
COSPICUA (Bormla). Fully furnished, one bedroom groundfloor maisonette ideal for bachelor or rental investment, five minutes' walk to Vittoriosa. €135,000. Phone 9937 3635."
"Tuesday, May 30, 2017","
Property For Sale
COSPICUA (Bormla). Ideal as a guesthouse this huge townhouse just behind the new university, having two entrances and can be divided in at least four units. Two levels of roof with great sea views of Vittoriosa and grand harbour. Great level of conversion and includes an indoor pool at basement level. €475,000. Phone 9937 3635."
"Tuesday, May 30, 2017","
Property For Sale
COSPICUA (Bormla). Nicely converted one bedroom maisonette. Kitchen, bathroom, dining / living. €130,000. Phone 9972 7242."
"Tuesday, May 30, 2017","
Property For Sale
COSPICUA (Bormla). One bedroom, furnished apartment ideal for rental. €109,000. Phone 7989 0362."
"Tuesday, May 30, 2017","
Property For Sale
COSPICUA (Bormla). Recently refurbished, one-bedroom, ground floor apartment, near the American University. €109,000. Phone 9975 4354. "
"Tuesday, May 30, 2017","
Property For Sale
DINGLI. Outstanding country house highly converted on 14,000 sq.m. pool, sea views. 300 Olive trees, €2.85 million. Phone 7945 7840."
"Tuesday, May 30, 2017","
Property For Sale
DINGLI. Three bedroom apartment with internal yard and back yard plus two garages to be sold shell price €205,000. Phone 7975 9051."
"Tuesday, May 30, 2017","
Property For Sale
FGURA (Żabbar Road, near Galleria Complex). Having a permit for pastizzeria. Good rental investment. Phone owner 9942 0540. "
"Tuesday, May 30, 2017","
Property For Sale
FGURA. 185sqm, three, double-bedroom, fully furnished apartment. Two good-sized terraces. €192,000. Phone 9975 4354."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. 217sqm, corner solitary maisonette. Huge open plan, three double bedrooms. €250,000. Phone 7993 6413."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Brand new highly finished three bedroom penthouse with front and large back terrace. Two bathrooms, washroom. €160,000. Phone 9966 8501."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Corner apartment, own roof / airspace, in a block of two. €260,000. Phone 7970 7879."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Finished, brand new apartment with lift, two bedrooms, open plan, kitchen / dining / living area, bathroom, back veranda. €96,000. Bargain. Phone owner 9980 5238."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Garage, close to main road. Ideal as a store. €90,000. Phone 7721 1188."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Highly finished penthouse. Two double bedrooms, two bathrooms, large terrace. €153,000. Phone 9972 7242."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Highly finished two bedroom penthouse with 30sqm terrace. €153,000. Phone 7771 5551."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Newly finished three bedroom penthouse. €160,000. Phone 9972 7242."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. One / two / three bedroom apartments and penthouses with over 20sqm terrace, in shell form, starting from €73,000. Phone 7906 5452."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Penthouse. Extremely bright, three bedrooms, two bathrooms, large open plan with large terrace, washroom with another terrace. Fully modern furnished. €175,000. Phone 9983 7387."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Plot 800sqm in the building scheme. Phone 9949 1688."
"Tuesday, May 30, 2017","
Property For Sale
{_Hlk481574207 Solitary maisonette comprising a large sitting / dining, newly refurbished kitchen / living, bathroom, three double bedrooms, side terrace and full airspace. €310,000. Phone 7905 2842.{_Hlk481574207FGURA. Terraced house. Three bedrooms, underlying six-car garage. €297,000. Phone 7980 1965."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Three bedroom maisonette with two-car garage. €170,000. Phone 7985 8239."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Three bedroom, fully furnished penthouse. Two, good-sized, front and back terraces. €165,000. Phone 9975 4354."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Three bedroom, highly finished apartments starting from €100,000. Phone 9972 7242."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Two bedroom apartments sold as finished, excluding internal doors. €100,000. Phone 7906 5452."
"Tuesday, May 30, 2017","
Property For Sale
FGURA. Two bedroom, finished, including bathroom. €97,000. Phone 7703 6425."
