Date,Property Description
"Thursday, February 22, 2018",
"Thursday, February 22, 2018","
Property For Sale
ATTARD. Large three bedroom apartment 150sqm. Finished. Must view. €och292,000. Phone 7947 0510."
"Thursday, February 22, 2018","
Property For Sale
FLORIANA. Block of one bedroom apartments. Includes one maisonette, four apartments and one small penthouse. Offered highly finished. €950,000. Phone 9949 5493."
"Thursday, February 22, 2018","
Property For Sale
GOZO, MARSALFORN. A three bedroom apartment with garage and splendid sea views. €295,000. Phone 9942 2146. "
"Thursday, February 22, 2018","
Property For Sale
NAXXAR. Unconverted house of character, two/ three bedroom, own roof. €298,000. Phone 7903 1970."
"Thursday, February 22, 2018","
Property For Sale
QORMI. Finished two bedroom penthouse with airspace. €och169,000. Phone 7947.0510."
"Thursday, February 22, 2018","
Property For Sale
TAL-IBRAĠ. Luxury two bedroom apartment including lock up garage.€325,000.Phone 7903 1970."
"Thursday, February 22, 2018","
Property For Sale
ŻEBBUG. Unique converted house of character with beautiful mature garden, exceptional characteristic features, three bedroom and terraces. €650,000. Phone 9909 1089."
"Thursday, February 22, 2018","
Property For Sale
ATTARD. Large three bedroom apartment 150sqm. Finished. Must view. €och292,000. Phone 7947 0510."
"Thursday, February 22, 2018","
Property For Sale
BALZAN. Finished Three bedroom maisonette. Phone 7947 0510."
"Thursday, February 22, 2018","
Property For Sale
GOZO, GĦAJNSIELEM. Nicely refurbished,furnished one bedroom house, garden, potential of extension. €225,000. Phone 9949 1115.ine GOZO, SANNAT. Furnished two bedroom house, wide fronted, 50sqm terrace, habitable. €220,000. Phone 7967 9111."
"Thursday, February 22, 2018","
Property For Sale
GOZO, SAN LAWRENZ. Two double bedroom apartment with sea and country views. Garage underneath. €220,000. Phone 9942 2146."
"Thursday, February 22, 2018","
Property For Sale
KAPPARA. Rare to Come by. Older type 800sqm fully detached villa. Can be split into two villas with pool or refurbished as one grand villa. €1,450,000. No agents. Phone 7949 0063."
"Thursday, February 22, 2018","
Property For Sale
LIJA. Beautifully converted house of character including 150sqm garden with space for pool. 340sqm footprint. Three bedroom, spacious accommodation. €950,000. Phone 9909 1089."
"Thursday, February 22, 2018","
Property For Sale
MADLIENA, High Ridge. Ground floor maisonette being sold ready to move into, with lots of extras. Highly finished to detail. €495,000. Freehold. Please phone 7949 4923."
"Thursday, February 22, 2018","
Property For Sale
MARSASCALA. Furnished, large two bedroom apartment centrally located. Optional garage. €och179,000. Phone 7947 0510."
"Thursday, February 22, 2018","
Property For Sale
QAWRA. Large, finished three bedroom penthouse in sought after area. €och348,000. Phone 7947 0510."
"Thursday, February 22, 2018","
Property For Sale
RABAT, St Katerina. Countryside farmhouse for sale with tumoli of land. €790,000. Phone 7949 2605."
"Thursday, February 22, 2018","
Property For Sale
SLIEMA, seafront. Triple fronted 160sqm newly refurbished three bedroom apartment, two ensuites, fantastic sea views. €860,000. Phone 9942 4767."
"Thursday, February 22, 2018","
Property For Sale
SLIEMA. 100m away from the seafront (sunny side). Three bedroom apartment including one car lock up garage. €395,000. Phone 9988 5979."
"Thursday, February 22, 2018","
Property For Sale
ST JULIANS. Bargain. Highly finished and furnished 287sqm penthouse. Magnificent south facing terrace. Full of extras including jacuzzi. Two-car spaces. €840,000. No agents. Phone Gavin 7949 0063."
"Thursday, February 22, 2018","
Property For Sale
SWIEQI. Semi-detatched villa three/ four bedrooms, carport, underlying flatlet and side garden. Highly recommended. €585,000. Phone 9942 4767."
"Thursday, February 22, 2018","
Property For Sale
SWIEQI. Three bedroom furnished spacious groundfloor maisonette including two car spaces at road level and back yard. €och340,000. Phone 7928 3833."
"Thursday, February 22, 2018","
Property For Sale
SWIEQI. Three bedrooms modern furnished finished semi detached maisonette, full roof, garage, basement. €490,000. Phone 2138 5451/9947 3904."
"Thursday, February 22, 2018","
Property For Sale
TAL-IBRAĠ. Highly finished 325sqm apartment, three bedrooms, spacious back yard, four-car inter-connecting garage. €645,000. Phone 9942 4767."
"Thursday, February 22, 2018","
Property For Sale
TAL-IBRAĠ. RARE 180sqm apartment, square layout, three bed separate, kitchen/ breakfast area and common use of roof. Sole Agents. €350,000. Phone 9942 4767"
"Thursday, February 22, 2018","
Property For Sale
ŻEBBUG. A Beautifully restored, grand, three bedroom house of character enjoying a 100sqm private garden. Superb living/ dining with fireplace. No agents. €650,000. Phone 7949 0063."
"Thursday, February 22, 2018","
Property For Sale
ŻEJTUN. Outstanding house of character. Meticulously converted. Three bedroom, central courtyard, extensive terraces. €429,000. Phone 7927 3190."
"Thursday, February 22, 2018","
Property For Sale
ATTARD. Large three bedroom apartment 150sqm. Finished. Must view. €och292,000. Phone 7947 0510."
"Thursday, February 22, 2018","
Property For Sale
GOZO, MARSALFORN. A finished three double bedroom apartment with ensuite. €125,000. Phone 9942 2146."
"Thursday, February 22, 2018","
Property For Sale
QORMI. Finished two bedroom penthouse with airspace. €och169,000. Phone 7947.0510."
"Thursday, February 22, 2018","
Property For Sale
RABAT, St Katerina. Countryside farmhouse for sale with tumoli of land. €790,000. Phone 7949 2605."
"Thursday, February 22, 2018","
Property For Sale
GOZO, VICTORIA. A three double bedroom apartment with optional garage. Shell form. €110,000. Phone 9942 2146."
"Thursday, February 22, 2018","
Property For Sale
RABAT, St Katerina. Countryside farmhouse for sale with tumoli of land. €790,000. Phone 7949 2605."
"Thursday, February 22, 2018","
Property For Sale
10 PRICE REDUCTIONS this week on properties for sale at Ben Estates Ltd. Visit our website on www.benestates.com or Phone 9999 9983."
"Thursday, February 22, 2018","
Property For Sale
ATTARD, Misraħ Kola area. 210sqm plot for semi-detached villa. €550,000. Phone 9914 6231."
"Thursday, February 22, 2018","
Property For Sale
ATTARD, Misraħ Kola. Designer finished and partly furnished three bedroom semi-detached villa. Phone 7900 8016."
"Thursday, February 22, 2018","
Property For Sale
ATTARD, Misraħ Kola. Furnished ground floor maisonette. Two car garage included. €285,000. Phone 7989 5375."
"Thursday, February 22, 2018","
Property For Sale
ATTARD, Tal-Mirakli. Semi-detached two/ three bedroom maisonette, full roof, garage, views. €345,000. Phone 7900 5544."
"Thursday, February 22, 2018","
Property For Sale
ATTARD. Elevatedground floor maisonette opposite ODZ, three bedrooms, good sized yard, two car lock-up. €345,000. Phone 7708 7867. "
"Thursday, February 22, 2018","
Property For Sale
ATTARD. First floor maisonette, full airspace, three bedrooms, two car garage included. €337,000. Please call 9942 8587."
"Thursday, February 22, 2018","
Property For Sale
ATTARD. First floor maisonette. Three bedrooms. Full airspace and two car garage included. €337,000. Phone 9944 9280."
"Thursday, February 22, 2018","
Property For Sale
ATTARD. Fully furnished, 150sqm second floor apartment with lift, having three bedrooms. Garage included. €325,000. Phone 7974 7724/ 2339 2299."
