Date,Property Description
"Friday, November 10, 2017",
"Friday, November 10, 2017","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Friday, November 10, 2017","
Property For Sale
FGURA. Finished two bedroom penthouse. Bathroom, ensuite and large terrace. €157,000. Phone 7947 0510."
"Friday, November 10, 2017","
Property For Sale
ST JULIANS. 400sqm garage having car hire and Y plate permit. Phone 7947 1071."
"Friday, November 10, 2017","
Property For Sale
TAL-IBRAĠ. Large, first floor, three bedroom maisonette on two levels. Two bathrooms, (one ensuite), two large terraces, full ownership of airspace, two-car garage. Potential to develop a floor at roof level and a penthouse. Freehold. No agents. Phone 9942 5970. "
"Friday, November 10, 2017","
Property For Sale
ŻABBAR, close to Marsascala. Spacious, finished three bedroom apartment. €130,000. Phone 7947 0510."
"Friday, November 10, 2017","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Friday, November 10, 2017","
Property For Sale
FGURA. Finished two bedroom penthouse. Bathroom, ensuite and large terrace. €157,000. Phone 7947 0510."
"Friday, November 10, 2017","
Property For Sale
GOZO. Protected area. Detached artist property on huge plot of 125sqm, mix modern and antique style, old 17th century, surrounding country and sea views. Not vis-à-vis. Gardens opening, large open plan, kitchen / dining / living area 100sqm. Four double bedrooms, bathrooms and terraces. Large pool area. Possibility of converting another two. €830,000. Phone +33 7882 77556/+33 64215 6094."
"Friday, November 10, 2017","
Property For Sale
QAWRA. Two bedroom fully furnished flat, sleeps six, with sea views. Everything new, three air-conditioners. €210,000 FH. Phone 7927 5625."
"Friday, November 10, 2017","
Property For Sale
QORMI. Finished, large, three bedroom apartment having bathroom, ensuite kitchen / living. Must view. €150,000. Phone 7947 0510."
"Friday, November 10, 2017","
Property For Sale
SLIEMA, Qui-si-Sana. Luxury, brand new flat 50m to rocky beach, side sea views. Two / three bedrooms, open plan, fully air-conditioned, luxury kitchen, €495,000, negotiable. Phone owner 9928 2968."
"Friday, November 10, 2017","
Property For Sale
ST JULIANS, close to Balluta Bay. Bar as a going concern. €350,000. Phone 7947 1071."
"Friday, November 10, 2017","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Friday, November 10, 2017","
Property For Sale
ATTARD. Designer finished, ultra modern apartment. Three double bedrooms, unobstructed country views, two-car garage. €370,000. Phone 9947 3268."
"Friday, November 10, 2017","
Property For Sale
BALZAN. Rare to come by, wide fronted, three double bedroom (ensuite), townhouse. 85sqm garden. No agents. €565,000. Phone 9949 9374."
"Friday, November 10, 2017","
Property For Sale
FGURA. Finished two bedroom penthouse. Bathroom, ensuite and large terrace. €157,000. Phone 7947 0510."
"Friday, November 10, 2017","
Property For Sale
GĦARGĦUR. 140sqm, first floor, fully furnished, three bedroom apartment with ½ ownership of roof. €248,000. Phone 9940 4049."
"Friday, November 10, 2017","
Property For Sale
GĦARGĦUR. Elevated, furnished, groundfloor, three bedroom maisonette. €325,000, three-car garage included. Phone 9940 4049."
"Friday, November 10, 2017","
Property For Sale
GOZO, VICTORIA. Furnished, four bedroom (all ensuite) farmhouse. Pool, traditional features. €385,000. Phone 7967 9111."
"Friday, November 10, 2017","
Property For Sale
GOZO, XAGĦRA. Shell, three bedroom house. Three bathrooms,pool, garage, roof terrace. €245,000. Phone 9949 1115."
"Friday, November 10, 2017","
Property For Sale
MSIDA, University Heights. Two double bedroom furnished flat, small block. €139,000. Phone 2138 5451 or 9947 3904."
"Friday, November 10, 2017","
Property For Sale
NAXXAR. An outstanding three bedroom penthouse on plan. Squarish layout, 147sqm internally and 60sqm terrace with pool. €426,000. Phone 7970 1937."
"Friday, November 10, 2017","
Property For Sale
QAWRA. New, three bedroom apartment. Large kitchen / dining / living, two bathrooms, terrace. €178,000. Phone 7938 3970."
"Friday, November 10, 2017","
Property For Sale
RABAT. Superb, 325sqm penthouse enjoying 200˚ open views, three bedrooms, large terrace, communal pool, three / four-car garage and more. €1,350,000. Phone 9949 0533."
"Friday, November 10, 2017","
Property For Sale
SAN ĠWANN. Semi-detached, 360sqm villa, three-car garage. €875,000. Phone 9949 9374{_GoBackSAN ĠWANN. Two bedroom, 100sqm apartment. Fitted kitchen, washroom and use of roof. €150,000. Phone 9949 9374."
"Friday, November 10, 2017","
Property For Sale
SLIEMA. A five bedroom, superbly finished / furnished townhouse spread over three floors, situated minutes from the seafront. €700,000, garage included. Phone 7970 1937."
"Friday, November 10, 2017","
Property For Sale
ST PAUL' S BAY. Desirable, three bedroom apartment boasting views of St Paul' s Bay. Light filled 160sqm apartment with a superb finish. €520,000, garage optional. Phone 9949 7525."
"Friday, November 10, 2017","
Property For Sale
SWIEQI. Three bedroom, modern furnished semi-detached maisonette. Full roof, garage, basement. €490,000. Phone 2138 5451 or 9947 3904."
"Friday, November 10, 2017","
Property For Sale
TAL-IBRAĠ. 110sqm two bedroom apartments on plan, to be remarkably finished. €350,000. Phone 7947 1071."
"Friday, November 10, 2017","
Property For Sale
ŻABBAR, close to Marsascala. Spacious, finished three bedroom apartment. €130,000. Phone 7947 0510."
"Friday, November 10, 2017","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Friday, November 10, 2017","
Property For Sale
FGURA. Finished two bedroom penthouse. Bathroom, ensuite and large terrace. €157,000. Phone 7947 0510."
"Friday, November 10, 2017","
Property For Sale
GOZO. Protected area. Detached artist property on huge plot of 125sqm, mix modern and antique style, old 17th century, surrounding country and sea views. Not vis-à-vis. Gardens opening, large open plan, kitchen / dining / living area 100sqm. Four double bedrooms, bathrooms and terraces. Large pool area. Possibility of converting another two. €830,000. Phone +33 7882 77556/+33 64215 6094."
"Friday, November 10, 2017","
Property For Sale
QORMI. Finished, large, three bedroom apartment having bathroom, ensuite kitchen / living. Must view. €150,000. Phone 7947 0510."
"Friday, November 10, 2017","
Property For Sale
ST JULIANS. 400sqm garage having car hire and Y plate permit. Phone 7947 1071."
"Friday, November 10, 2017","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Friday, November 10, 2017","
Property For Sale
GŻIRA. Office space near seafront, offered finished. Great views. Parking available. Phone 9942 3070."
"Friday, November 10, 2017","
Property For Sale
SLIEMA, seafront. Corner, three bedroom apartment with large terrace. €925,000, includes garage. Phone 9942 3070."
"Friday, November 10, 2017","
Property For Sale
SLIEMA. Brand new, corner, three bedroom apartment seconds from the sea. €335,000. Phone 9942 3070."
"Friday, November 10, 2017","
Property For Sale
TIGNÉ POINT, piazza. Designer furnished one bedroom apartment. Priced to sell. €575,000, car space included. Phone 9942 3070."
"Friday, November 10, 2017","
Property For Sale
TIGNÉ POINT. Double fronted very spacious apartment with fantastic Valletta andsea views. Super finish, including two-car lock-up garage. €1,950,000. Phone 9942 3070."
