Date,Property Description
"Wednesday, May 23, 2018",
"Wednesday, May 23, 2018","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Wednesday, May 23, 2018","
Property For Sale
BIRKIRKARA. Furnished, large three bedroom penthouse with garage, solar heating, fully air-conditioned and much more. €295,000. Phone 7947 0510."
"Wednesday, May 23, 2018","
Property For Sale
GOZO, GĦAJNSIELEM. Brand new furnished apartment. Three bedrooms, two bathrooms, back yard. €150,000. Phone 9949 1115."
"Wednesday, May 23, 2018","
Property For Sale
GOZO, QALA. Unconverted, two bedroom farmhouse, small garden. South-facing, quiet area. €198,000. Phone 7967 9111."
"Wednesday, May 23, 2018","
Property For Sale
GOZO, XAGĦRA. A three bedroom shell apartment with Ramla Bay views. €110,000.Phone 9942 2146."
"Wednesday, May 23, 2018","
Property For Sale
LIJA. New. Large, 150sqm three bedroom apartment with washroom, part of roof and garage. Must view. €285,000. Phone 7947 0510."
"Wednesday, May 23, 2018","
Property For Sale
NAXXAR. Character house full of original features and ready to move into, having two bedrooms, large sitting room, kitchen and dining area, two bathrooms, cellar, roof, terrace. €295,000. Phone 9945 7176."
"Wednesday, May 23, 2018","
Property For Sale
QAWRA. Large, finished three bedroom penthouse in sought after area. €348,000. Phone 7947 0510."
"Wednesday, May 23, 2018","
Property For Sale
SAN ĠWANN. Finished, large three bedroom apartment having open plan bathroom, ensuite. €230,000. Phone 7947 0510."
"Wednesday, May 23, 2018","
Property For Sale
ST JULIANS, The Podium. One bedroom maisonette ready to move into. €210,000. Phone 7947 1661."
"Wednesday, May 23, 2018","
Property For Sale
100% FOCUSED on quality properties. Excel Homes Real Estate Ltd www.Excel.com.mt Phone 9945 1255, 2141 3355."
"Wednesday, May 23, 2018","
Property For Sale
GOZO, MARSALFORN. A three bedroom apartment with garage and splendid sea views. €295,000. Phone 9942 2146."
"Wednesday, May 23, 2018","
Property For Sale
LIJA. New. Large, 150sqm three bedroom apartment with washroom, part of roof and garage. Must view. €285,000. Phone 7947 0510."
"Wednesday, May 23, 2018","
Property For Sale
QAWRA. Finished three bedroom apartment. Must view. €158,000. Phone 7947 0510."
"Wednesday, May 23, 2018","
Property For Sale
SLIEMA. Seafront, ninth floor, sevenbedroomapartment, totally unique, with over 125sqm of outdoor space, two car spaces. Approximately 500sqm. €2,390,000. Phone 9942 3070."
